city,latitude,longitude,Temperature,humidity,windspeed,cloudiness,country,date
safford,32.834,-109.7076,77.92,69,3.44,75,US,1660803255
muroto,33.2833,134.15,84.02,83,14.0,83,JP,1660803256
mednogorsk,51.4128,57.595,73.22,39,15.41,100,RU,1660803256
ailigandi,9.2333,-78.0167,79.72,88,4.61,23,PA,1660803257
muleba,-1.8397,31.6544,67.1,75,2.1,99,TZ,1660803257
edd,13.9297,41.6925,92.77,57,7.38,100,ER,1660803258
roma,43.2128,-75.4557,62.67,91,5.75,0,US,1660803259
faya,18.3851,42.4509,75.72,49,3.71,40,SA,1660803259
kandrian,-6.2167,149.55,79.54,82,13.31,99,PG,1660803260
charters towers,-20.1,146.2667,76.1,20,12.71,9,AU,1660803261
ponta do sol,32.6667,-17.1,72.23,67,8.19,44,PT,1660803261
kemi,65.8596,24.8228,53.37,87,12.66,75,FI,1660803262
wangkui,46.8333,126.5,76.68,69,10.16,100,CN,1660803262
sao filipe,14.8961,-24.4956,77.9,77,8.55,84,CV,1660803263
ilulissat,69.2167,-51.1,39.22,93,4.61,100,GL,1660803264
arraial do cabo,-22.9661,-42.0278,70.25,84,30.53,0,BR,1660803265
sovetskiy,61.3614,63.5842,53.31,58,10.33,94,RU,1660803265
nautla,20.2167,-96.7833,80.22,81,7.87,98,MX,1660803266
malanje,-9.5402,16.341,62.65,84,6.4,32,AO,1660803266
san francisco,37.7749,-122.4194,73.31,92,12.66,20,US,1660803257
rio do sul,-27.2142,-49.6431,64.38,98,3.6,100,BR,1660803267
namtsy,62.7161,129.6658,59.54,70,6.64,81,RU,1660803268
asyut,27.181,31.1837,83.32,44,13.11,0,EG,1660803268
wanlaweyn,2.6185,44.8938,79.39,64,15.21,92,SO,1660803269
cabedelo,-6.9811,-34.8339,72.27,79,14.09,53,BR,1660803270
anzio,41.4853,12.6179,88.5,59,13.53,50,IT,1660803270
krasnoyarskiy,51.965,59.8967,67.78,39,13.22,72,RU,1660803270
bernalillo,35.05,-106.6673,76.48,60,10.36,40,US,1660803249
steinbach,50.1667,8.5667,71.08,79,3.44,20,DE,1660803271
ribeira grande,38.5167,-28.7,71.31,65,2.37,50,PT,1660803272
ozark,37.0209,-93.206,66.6,96,2.04,56,US,1660803274
port keats,-14.25,129.55,90.41,17,5.97,12,AU,1660803274
margate,51.3813,1.3862,65.3,96,1.01,32,GB,1660803275
lashio,22.9333,97.75,85.75,57,3.8,80,MM,1660803276
tananger,58.9333,5.6,59.92,75,3.44,40,NO,1660803276
chengde,40.9725,117.9361,70.32,98,3.74,100,CN,1660803277
unity,52.4501,-109.1682,65.3,59,5.3,85,CA,1660803277
point fortin,10.1833,-61.6833,77.9,81,8.75,12,TT,1660803278
austin,30.2672,-97.7431,87.51,71,9.22,0,US,1660803153
cardenas,23.0375,-81.2047,77.13,82,2.93,99,CU,1660803267
airai,-8.9266,125.4092,72.82,38,5.26,76,TL,1660803280
ocampo,21.65,-101.5,55.17,93,3.8,38,MX,1660803281
bubaque,11.2833,-15.8333,79.29,80,15.39,100,GW,1660803281
cherskiy,68.75,161.3,59.97,44,18.14,3,RU,1660803282
greytown,-29.0642,30.5928,55.35,40,1.95,100,ZA,1660803282
ukiah,39.1502,-123.2078,78.69,44,0.0,0,US,1660803283
hobyo,5.3505,48.5268,81.3,64,21.65,32,SO,1660803283
sand springs,36.1398,-96.1089,71.31,88,5.75,75,US,1660803120
fare,-16.7,-151.0167,69.57,87,9.86,100,PF,1660803284
severo-kurilsk,50.6789,156.125,56.05,92,14.5,64,RU,1660803285
mayor pablo lagerenza,-19.9309,-60.7718,67.66,70,17.05,33,PY,1660803285
rocha,-34.4833,-54.3333,47.55,65,13.89,98,UY,1660803286
sept-iles,50.2001,-66.3821,64.4,57,6.91,75,CA,1660803286
mount airy,36.4993,-80.6073,66.85,82,3.0,100,US,1660803288
meulaboh,4.1363,96.1285,86.09,63,6.04,88,ID,1660803288
madaoua,14.073,5.96,78.57,76,7.36,96,NE,1660803289
yulara,-25.2406,130.9889,78.64,24,18.41,0,AU,1660803289
vestmannaeyjar,63.4427,-20.2734,48.36,83,16.49,89,IS,1660803290
poya,-21.35,165.15,67.15,73,6.15,41,NC,1660803291
kahului,20.8947,-156.47,82.42,75,6.91,0,US,1660803292
turukhansk,65.8167,87.9833,64.24,48,7.18,43,RU,1660803294
yuanping,38.7153,112.7575,70.29,96,3.58,100,CN,1660803294
canyon,34.9803,-101.9188,72.45,75,6.58,58,US,1660803295
slave lake,55.2834,-114.769,60.78,88,3.44,0,CA,1660803295
mayumba,-3.432,10.6554,70.43,89,5.32,13,GA,1660803296
rio gallegos,-51.6226,-69.2181,36.05,60,14.09,100,AR,1660803297
berlevag,70.8578,29.0864,50.0,87,19.57,100,NO,1660803297
port hope,43.9408,-82.7127,60.87,100,3.44,2,US,1660803298
maceio,-9.6658,-35.7353,71.04,94,2.3,75,BR,1660803203
kaeo,-35.1,173.7833,63.32,98,19.95,100,NZ,1660803298
lethem,3.3803,-59.7968,75.81,77,3.53,9,GY,1660803299
la sarre,48.8002,-79.1996,57.99,71,2.48,58,CA,1660803299
ahipara,-35.1667,173.1667,63.79,95,20.74,100,NZ,1660803299
kerewan,13.4898,-16.0888,74.03,94,3.71,99,GM,1660803300
ponta delgada,37.7333,-25.6667,70.5,72,9.22,20,PT,1660803301
usinsk,65.9939,57.5281,59.65,43,9.93,74,RU,1660803301
bengkulu,-3.8004,102.2655,86.0,67,12.15,36,ID,1660803302
sarakhs,36.5449,61.1577,91.49,14,18.45,0,IR,1660803303
rio grande,-32.035,-52.0986,51.94,84,21.9,100,BR,1660803303
disna,55.568,28.1971,71.33,63,7.58,68,BY,1660803304
samarai,-10.6167,150.6667,77.32,59,10.87,51,PG,1660803305
talnakh,69.4865,88.3972,54.21,48,20.56,16,RU,1660803305
chor,25.5167,69.7667,79.97,84,20.45,100,PK,1660803306
tulsipur,28.131,82.2973,88.0,60,7.74,56,NP,1660803307
souillac,-20.5167,57.5167,75.58,78,9.22,75,MU,1660803308
christchurch,-43.5333,172.6333,51.91,91,6.91,75,NZ,1660803308
anina,45.0794,21.8569,70.75,44,1.54,0,RO,1660803309
hasaki,35.7333,140.8333,86.29,76,22.3,100,JP,1660803309
kodinsk,58.6881,99.1844,51.71,97,6.29,100,RU,1660803310
emerald,-23.5333,148.1667,73.35,27,6.76,0,AU,1660803311
qaqortoq,60.7167,-46.0333,39.67,89,2.82,1,GL,1660803311
markova,48.6758,24.4138,67.08,84,1.77,0,UA,1660803312
progreso,21.2833,-89.6667,79.11,81,10.98,52,MX,1660803312
mount isa,-20.7333,139.5,83.97,11,6.91,0,AU,1660803127
nha trang,12.25,109.1833,91.4,68,6.67,98,VN,1660803054
hearst,49.6835,-83.6665,53.85,76,4.14,33,CA,1660803314
tiznit,29.5833,-9.5,68.88,57,1.79,0,MA,1660803315
kungurtug,50.5994,97.5228,58.77,37,4.07,80,RU,1660803315
praia da vitoria,38.7333,-27.0667,70.05,78,5.17,100,PT,1660803316
husavik,66.0449,-17.3389,48.79,83,6.44,93,IS,1660803316
katherine,-14.4667,132.2667,89.92,9,12.66,7,AU,1660803317
matagami,49.7502,-77.6328,50.11,87,3.44,20,CA,1660803318
comodoro rivadavia,-45.8667,-67.5,37.26,52,5.75,0,AR,1660803318
brezova pod bradlom,48.6635,17.539,76.93,54,5.08,93,SK,1660803320
beloha,-25.1667,45.05,73.72,43,6.89,67,MG,1660803320
aklavik,68.2191,-135.0107,60.98,75,10.2,100,CA,1660803321
raudeberg,61.9875,5.1352,54.27,46,5.64,82,NO,1660803321
east london,-33.0153,27.9116,58.14,67,8.05,0,ZA,1660803322
boshnyakovo,49.6333,142.1667,69.87,70,14.88,24,RU,1660803322
nichinan,31.6,131.3667,87.48,58,14.18,40,JP,1660803323
igrim,63.1906,64.4162,59.95,53,9.24,76,RU,1660803324
port macquarie,-31.4333,152.9167,65.89,55,11.32,17,AU,1660803325
villefontaine,45.6125,5.1456,64.47,94,5.75,40,FR,1660803325
turbat,26.0023,63.044,89.51,61,7.58,86,PK,1660803326
celestun,20.8667,-90.4,79.88,81,11.97,21,MX,1660803326
valdemarpils,57.3707,22.5919,73.22,69,3.74,91,LV,1660803326
dingzhou,38.5131,114.9956,78.91,94,4.47,100,CN,1660803327
fairbanks,64.8378,-147.7164,64.74,61,5.75,20,US,1660803327
alappuzha,9.49,76.3264,91.0,76,11.59,62,IN,1660803328
nalut,30.3333,10.85,87.67,21,12.95,21,LY,1660803328
kodinar,20.7903,70.7031,81.48,83,21.16,99,IN,1660803330
marrakesh,31.6315,-8.0083,64.47,77,4.61,0,MA,1660803253
tucson,32.2217,-110.9265,77.43,81,6.91,0,US,1660803332
salalah,17.0151,54.0924,77.09,94,5.75,100,OM,1660803332
bafilo,9.35,1.2667,65.66,91,1.36,21,TG,1660803332
banda aceh,5.5577,95.3222,85.41,68,8.95,68,ID,1660803333
mayo,38.8876,-76.5119,67.12,93,3.44,0,US,1660803096
gainesville,29.6516,-82.3248,73.51,92,0.0,0,US,1660803107
aldan,58.6031,125.3894,55.78,70,10.25,73,RU,1660803139
sechura,-5.5569,-80.8222,61.66,84,12.06,68,PE,1660803335
sinnamary,5.3833,-52.95,76.32,88,7.36,33,GF,1660803335
san juan,-31.5375,-68.5364,46.67,21,15.77,2,AR,1660803095
fort morgan,40.2503,-103.8,65.05,72,8.34,0,US,1660803075
grand gaube,-20.0064,57.6608,75.6,69,7.0,31,MU,1660803121
mandalay,21.9747,96.0836,91.49,65,5.73,84,MM,1660803336
xambioa,-6.4111,-48.5364,73.62,45,3.36,0,BR,1660803336
tommot,58.9564,126.2925,60.69,66,8.43,52,RU,1660803337
lorengau,-2.0226,147.2712,82.9,76,10.45,50,PG,1660803337
kyshtovka,56.555,76.6271,46.42,95,13.11,100,RU,1660803339
nanlong,31.3533,106.0631,96.58,48,8.66,99,CN,1660803339
taltal,-25.4,-70.4833,57.0,82,2.77,20,CL,1660803340
hovd,48.0056,91.6419,70.0,11,9.66,11,MN,1660803341
camargo,27.6667,-105.1667,77.61,57,9.57,95,MX,1660803341
harper,4.375,-7.7169,73.38,79,6.15,37,LR,1660803342
bethlehem,-1.4558,-48.5044,77.04,88,12.66,0,BR,1660803196
massakory,12.996,15.7293,74.55,87,9.66,100,TD,1660803343
westport,41.1415,-73.3579,67.75,88,3.44,20,US,1660803215
rupert,42.6191,-113.6772,66.15,52,0.0,0,US,1660803344
meadow lake,34.8014,-106.5436,74.14,64,4.05,50,US,1660803344
vesyegonsk,58.664,37.2604,72.99,59,7.83,3,RU,1660803345
rybachiy,48.7073,44.7449,84.06,38,11.41,100,RU,1660803345
vestmanna,62.1564,-7.1664,49.12,93,19.57,100,FO,1660803346
iznik,40.4286,29.7211,74.95,48,0.27,0,TR,1660803347
gardez,33.5974,69.2259,63.84,77,3.58,93,AF,1660803347
namatanai,-3.6667,152.4333,82.27,75,10.0,52,PG,1660803347
yima,34.7381,111.8839,92.03,57,7.72,99,CN,1660803348
sungairaya,0.7,108.9,89.91,56,6.73,24,ID,1660803348
owensboro,37.7742,-87.1133,68.18,83,5.21,51,US,1660803349
le mans,48.0,0.2,55.33,94,0.0,100,FR,1660803057
ketchikan,55.3422,-131.6461,63.07,94,6.91,40,US,1660803349
alto araguaia,-17.3147,-53.2153,70.03,43,4.34,8,BR,1660803350
sakakah,29.9697,40.2064,96.37,17,2.93,46,SA,1660803350
sheregesh,52.9209,87.9869,52.84,79,3.8,73,RU,1660803351
bandarbeyla,9.4942,50.8122,84.65,56,27.29,96,SO,1660803352
carballo,43.213,-8.691,58.87,88,5.48,55,ES,1660803353
hamilton,39.1834,-84.5333,67.05,89,6.91,0,US,1660803199
vaitape,-16.5167,-151.75,70.43,86,9.35,100,PF,1660803354
uglich,57.5275,38.3317,74.3,56,8.32,5,RU,1660803354
upata,8.0086,-62.3989,74.19,95,3.67,68,VE,1660803355
calamar,10.2511,-74.9146,76.23,93,4.92,0,CO,1660803355
acobamba,-11.3525,-75.6594,52.03,88,0.78,55,PE,1660803355
gazojak,41.1875,61.4036,89.19,14,17.02,0,TM,1660803356
piney green,34.716,-77.3202,73.33,78,4.61,20,US,1660803357
hirado,33.3597,129.5531,81.25,69,8.48,70,JP,1660803358
prince rupert,54.3161,-130.3201,60.89,94,3.44,0,CA,1660803358
rzhaksa,52.1338,42.0264,80.73,30,22.15,98,RU,1660803359
port-gentil,-0.7193,8.7815,75.16,88,9.22,100,GA,1660803359
antofagasta,-23.65,-70.4,56.48,74,6.71,35,CL,1660803135
sidney,-33.8679,151.2073,70.9,54,8.05,0,AU,1660803360
port blair,11.6667,92.75,87.84,70,16.11,40,IN,1660803360
kasugai,35.2476,136.9723,85.73,67,4.16,48,JP,1660803361
yeppoon,-23.1333,150.7333,74.98,48,7.07,0,AU,1660803361
nadym,65.5333,72.5167,59.38,61,18.14,24,RU,1660803362
pangnirtung,66.1451,-65.7125,41.31,83,1.57,42,CA,1660803362
tevriz,57.509,72.4042,51.75,62,9.1,68,RU,1660803363
kununurra,-15.7667,128.7333,93.18,8,11.5,7,AU,1660803363
belmonte,-15.8631,-38.8828,71.1,79,12.01,59,BR,1660803364
khvastovichi,53.4694,35.0941,72.14,54,10.78,93,RU,1660803365
kavaratti,10.5669,72.642,81.64,76,11.41,51,IN,1660803365
sao joao da barra,-21.6403,-41.0511,70.2,82,24.0,1,BR,1660803365
lafiagi,8.8667,5.4167,73.76,91,3.27,98,NG,1660803366
ramgarh,23.6333,85.5167,89.65,55,10.22,85,IN,1660803367
shingu,33.7333,135.9833,85.73,69,7.18,95,JP,1660803367
north bend,43.4065,-124.2243,63.16,99,8.05,100,US,1660803313
trairi,-3.2778,-39.2689,76.01,79,11.68,51,BR,1660803270
belaya gora,68.5333,146.4167,63.88,53,5.97,75,RU,1660803142
abu dhabi,24.4667,54.3667,93.96,47,1.99,70,AE,1660803276
hurricane,37.1753,-113.2899,81.07,57,5.5,91,US,1660803369
nsoko,-27.0333,31.95,68.23,37,2.71,74,SZ,1660803370
yakeshi,49.2833,120.7333,73.04,27,10.16,63,CN,1660803371
alice springs,-23.7,133.8833,87.35,8,14.97,6,AU,1660803142
najran,17.4924,44.1277,88.45,36,7.83,74,SA,1660803372
cap-aux-meules,47.3821,-61.8597,66.22,94,21.85,100,CA,1660803372
nova olimpia,-14.7972,-57.2881,77.49,53,4.65,5,BR,1660803373
sorong,-0.8833,131.25,80.82,84,15.3,97,ID,1660803373
saint-augustin,51.226,-58.6502,61.21,70,9.28,100,CA,1660803374
vikulovo,56.8167,70.6107,56.73,47,11.03,38,RU,1660803374
karema,-6.8205,30.4389,76.69,41,10.76,29,TZ,1660803375
jiangyou,31.7667,104.7167,86.38,74,3.78,100,CN,1660803375
strimonikon,41.05,23.3167,79.54,36,4.61,0,GR,1660803376
wad rawah,15.1603,33.1397,79.84,65,16.02,45,SD,1660803377
lodwar,3.1191,35.5973,82.11,43,11.27,86,KE,1660803377
leningradskiy,69.3833,178.4167,37.89,83,12.1,40,RU,1660803378
wenling,28.3669,121.36,88.83,66,10.56,5,CN,1660803379
lagos,6.5833,3.75,72.19,87,3.62,92,NG,1660803272
reconquista,-29.15,-59.65,51.69,34,15.77,55,AR,1660803379
asau,46.4333,26.4,69.28,78,1.61,14,RO,1660803380
great yarmouth,52.6083,1.7305,66.02,85,6.11,81,GB,1660803380
sola,-13.8833,167.55,79.47,83,0.0,75,VU,1660803381
lewiston,44.1003,-70.2148,61.05,96,8.66,100,US,1660803314
millerovo,48.9226,40.3967,85.69,36,6.96,90,RU,1660803382
ermoupolis,37.4423,24.9425,86.7,45,12.66,0,GR,1660803382
bembereke,10.2283,2.6634,68.13,96,4.0,24,BJ,1660803382
haines junction,60.7522,-137.5108,58.95,41,10.36,24,CA,1660803383
stawell,-37.05,142.7667,55.18,82,11.18,80,AU,1660803383
srivardhan,18.0333,73.0167,81.37,82,13.78,44,IN,1660803384
colwyn bay,53.2948,-3.7267,62.74,3,5.99,100,GB,1660803385
statesboro,32.4488,-81.7832,74.73,94,0.0,75,US,1660803386
sibiti,-3.6819,13.3499,66.7,85,4.94,15,CG,1660803387
nowa deba,50.4297,21.7508,73.26,67,4.43,5,PL,1660803387
changde,29.0464,111.6783,105.85,29,8.05,53,CN,1660803388
yangjiang,21.85,111.9667,85.73,76,7.72,89,CN,1660803388
serenje,-13.2325,30.2352,64.06,49,4.0,0,ZM,1660803389
ler,8.3018,30.1418,73.58,89,5.79,97,SS,1660803389
ambilobe,-13.2,49.05,81.5,36,7.14,33,MG,1660803390
yangambi,0.8102,24.4336,68.5,96,0.89,100,CD,1660803391
sokoni,-6.4333,39.55,76.28,72,8.68,13,TZ,1660803391
manokwari,-0.8667,134.0833,82.44,75,6.6,79,ID,1660803392
bilibino,68.0546,166.4372,58.95,36,7.05,2,RU,1660803392
eshowe,-28.8865,31.4699,60.6,63,3.89,100,ZA,1660803392
panacan,9.2463,118.4082,85.19,70,8.55,99,PH,1660803393
camacha,33.0833,-16.3333,67.42,68,8.05,40,PT,1660803393
saint anthony,45.0205,-93.218,69.89,94,5.75,0,US,1660803394
sioux falls,43.55,-96.7003,71.46,75,6.91,0,US,1660803323
phek,25.6667,94.5,81.84,53,2.46,68,IN,1660803395
acajutla,13.5928,-89.8275,77.99,84,4.27,88,SV,1660803395
ati,13.2154,18.3353,73.17,87,6.49,100,TD,1660803396
isla aguada,18.7833,-91.4667,81.63,75,5.23,91,MX,1660803396
mont-de-marsan,44.0,-0.6667,62.42,88,4.61,100,FR,1660803397
iglino,54.8324,56.4126,68.09,52,8.57,48,RU,1660803397
dingle,10.9995,122.6711,85.53,71,4.14,100,PH,1660803398
bonoua,5.2741,-3.595,73.02,86,3.53,20,CI,1660803398
deputatskiy,69.3,139.9,49.37,82,5.32,100,RU,1660803399
montclair,40.8259,-74.209,68.76,76,4.61,40,US,1660803399
porto murtinho,-21.6989,-57.8825,68.47,95,6.69,76,BR,1660803400
rabo de peixe,37.8,-25.5833,69.28,69,9.22,20,PT,1660803401
canico,32.6333,-16.85,70.43,77,14.97,40,PT,1660803401
altay,47.8667,88.1167,67.89,24,11.05,0,CN,1660803402
pilot butte,50.4668,-104.4178,62.65,91,6.91,0,CA,1660803403
avera,33.194,-82.5271,71.65,83,4.94,50,US,1660803403
olenino,56.2092,33.4889,71.06,55,7.72,5,RU,1660803403
lexington,37.9887,-84.4777,65.98,86,0.0,75,US,1660803302
liwale,-9.7667,37.9333,72.91,66,4.54,73,TZ,1660803404
biltine,14.5333,20.9167,74.82,81,3.27,100,TD,1660803404
concordia,-31.393,-58.0209,46.78,77,8.01,75,AR,1660803405
lasa,46.6166,10.7002,60.69,93,3.06,38,IT,1660803405
wanaka,-44.7,169.15,47.1,97,1.99,100,NZ,1660803406
teguise,29.0605,-13.564,68.22,73,17.27,40,ES,1660803410
bekhtery,46.251,32.2927,79.88,57,4.7,60,UA,1660803410
goma,-1.6792,29.2228,63.16,84,2.15,100,CD,1660803411
gornopravdinsk,60.05,69.9,46.2,90,5.3,100,RU,1660803411
zyryanka,65.75,150.85,61.02,64,14.74,90,RU,1660803412
auki,-8.7676,160.7034,82.11,69,3.49,23,SB,1660803412
srednekolymsk,67.45,153.6833,64.49,52,6.82,100,RU,1660803413
acarau,-2.8856,-40.12,77.11,80,15.77,74,BR,1660803413
northam,51.0333,-4.2167,62.38,93,5.53,100,GB,1660803414
hoi an,15.8794,108.335,93.16,56,10.33,47,VN,1660803414
nisia floresta,-6.0911,-35.2086,73.78,88,8.68,89,BR,1660803415
arklow,52.7931,-6.1414,60.08,91,12.19,100,IE,1660803415
